COUNTRY,Country,VARIABLE,Variable,YEAR,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,InTourism,Flag Codes,Flags
AUS,Australia,INB_ARRIVALS_TOTAL,Total international arrivals,2008,2008,NBR,Number,0,Units,,,5574600,,
AUS,Australia,INB_ARRIVALS_TOTAL,Total international arrivals,2009,2009,NBR,Number,0,Units,,,5557500,,
AUS,Australia,INB_ARRIVALS_TOTAL,Total international arrivals,2010,2010,NBR,Number,0,Units,,,5871600,,
AUS,Australia,INB_ARRIVALS_TOTAL,Total international arrivals,2011,2011,NBR,Number,0,Units,,,5872200,,
AUS,Australia,INB_ARRIVALS_TOTAL,Total international arrivals,2012,2012,NBR,Number,0,Units,,,6167000,,
AUS,Australia,INB_ARRIVALS_TOTAL,Total international arrivals,2013,2013,NBR,Number,0,Units,,,6481700,,
AUS,Australia,INB_ARRIVALS_TOTAL,Total international arrivals,2014,2014,NBR,Number,0,Units,,,6922300,,
AUS,Australia,INB_ARRIVALS_TOTAL,Total international arrivals,2015,2015,NBR,Number,0,Units,,,7449900,,
AUS,Australia,INB_ARRIVALS_TOTAL,Total international arrivals,2016,2016,NBR,Number,0,Units,,,8269200,,
AUS,Australia,INB_ARRIVALS_TOTAL,Total international arrivals,2017,2017,NBR,Number,0,Units,,,8815300,,
CAN,Canada,INB_ARRIVALS_TOTAL,Total international arrivals,2008,2008,NBR,Number,0,Units,,,27370000,,
CAN,Canada,INB_ARRIVALS_TOTAL,Total international arrivals,2009,2009,NBR,Number,0,Units,,,24696000,,
CAN,Canada,INB_ARRIVALS_TOTAL,Total international arrivals,2010,2010,NBR,Number,0,Units,,,25621000,,
CAN,Canada,INB_ARRIVALS_TOTAL,Total international arrivals,2011,2011,NBR,Number,0,Units,,,25065000,,
CAN,Canada,INB_ARRIVALS_TOTAL,Total international arrivals,2012,2012,NBR,Number,0,Units,,,25318000,,
CAN,Canada,INB_ARRIVALS_TOTAL,Total international arrivals,2013,2013,NBR,Number,0,Units,,,25144000,,
CAN,Canada,INB_ARRIVALS_TOTAL,Total international arrivals,2014,2014,NBR,Number,0,Units,,,25557000,,
CAN,Canada,INB_ARRIVALS_TOTAL,Total international arrivals,2015,2015,NBR,Number,0,Units,,,27555000,,
CAN,Canada,INB_ARRIVALS_TOTAL,Total international arrivals,2016,2016,NBR,Number,0,Units,,,30142000,,
CAN,Canada,INB_ARRIVALS_TOTAL,Total international arrivals,2017,2017,NBR,Number,0,Units,,,30997000,P,Provisional value
CZE,Czech Republic,INB_ARRIVALS_TOTAL,Total international arrivals,2008,2008,NBR,Number,0,Units,,,26628142,,
CZE,Czech Republic,INB_ARRIVALS_TOTAL,Total international arrivals,2009,2009,NBR,Number,0,Units,,,23285335,,
CZE,Czech Republic,INB_ARRIVALS_TOTAL,Total international arrivals,2010,2010,NBR,Number,0,Units,,,21941385,,
CZE,Czech Republic,INB_ARRIVALS_TOTAL,Total international arrivals,2011,2011,NBR,Number,0,Units,,,22810288,,
CZE,Czech Republic,INB_ARRIVALS_TOTAL,Total international arrivals,2012,2012,NBR,Number,0,Units,,,25749657,,
CZE,Czech Republic,INB_ARRIVALS_TOTAL,Total international arrivals,2013,2013,NBR,Number,0,Units,,,26331541,,
CZE,Czech Republic,INB_ARRIVALS_TOTAL,Total international arrivals,2014,2014,NBR,Number,0,Units,,,27166498,,
CZE,Czech Republic,INB_ARRIVALS_TOTAL,Total international arrivals,2015,2015,NBR,Number,0,Units,,,29604028,,
CZE,Czech Republic,INB_ARRIVALS_TOTAL,Total international arrivals,2016,2016,NBR,Number,0,Units,,,32518778,P,Provisional value
CZE,Czech Republic,INB_ARRIVALS_TOTAL,Total international arrivals,2017,2017,NBR,Number,0,Units,,,34701416,E,Estimated value
DNK,Denmark,INB_ARRIVALS_TOTAL,Total international arrivals,2008,2008,NBR,Number,0,Units,,,25854545,E,Estimated value
DNK,Denmark,INB_ARRIVALS_TOTAL,Total international arrivals,2009,2009,NBR,Number,0,Units,,,25519879,E,Estimated value
DNK,Denmark,INB_ARRIVALS_TOTAL,Total international arrivals,2010,2010,NBR,Number,0,Units,,,25587375,E,Estimated value
DNK,Denmark,INB_ARRIVALS_TOTAL,Total international arrivals,2011,2011,NBR,Number,0,Units,,,25844558,E; B,Estimated value; Break
DNK,Denmark,INB_ARRIVALS_TOTAL,Total international arrivals,2012,2012,NBR,Number,0,Units,,,25865893,E,Estimated value
DNK,Denmark,INB_ARRIVALS_TOTAL,Total international arrivals,2013,2013,NBR,Number,0,Units,,,25794782,E,Estimated value
DNK,Denmark,INB_ARRIVALS_TOTAL,Total international arrivals,2014,2014,NBR,Number,0,Units,,,27606965,E,Estimated value
DNK,Denmark,INB_ARRIVALS_TOTAL,Total international arrivals,2015,2015,NBR,Number,0,Units,,,27763738,E,Estimated value
DNK,Denmark,INB_ARRIVALS_TOTAL,Total international arrivals,2016,2016,NBR,Number,0,Units,,,28121485,E,Estimated value
DNK,Denmark,INB_ARRIVALS_TOTAL,Total international arrivals,2017,2017,NBR,Number,0,Units,,,29083432,E,Estimated value
FIN,Finland,INB_ARRIVALS_TOTAL,Total international arrivals,2008,2008,NBR,Number,0,Units,,,6072000,,
FIN,Finland,INB_ARRIVALS_TOTAL,Total international arrivals,2009,2009,NBR,Number,0,Units,,,5695000,,
FIN,Finland,INB_ARRIVALS_TOTAL,Total international arrivals,2010,2010,NBR,Number,0,Units,,,6182000,,
FIN,Finland,INB_ARRIVALS_TOTAL,Total international arrivals,2011,2011,NBR,Number,0,Units,,,7260000,,
FIN,Finland,INB_ARRIVALS_TOTAL,Total international arrivals,2012,2012,NBR,Number,0,Units,,,7636000,,
FIN,Finland,INB_ARRIVALS_TOTAL,Total international arrivals,2015,2015,NBR,Number,0,Units,,,7529000,,
FIN,Finland,INB_ARRIVALS_TOTAL,Total international arrivals,2016,2016,NBR,Number,0,Units,,,7705000,,
FIN,Finland,INB_ARRIVALS_TOTAL,Total international arrivals,2017,2017,NBR,Number,0,Units,,,8314000,,
FRA,France,INB_ARRIVALS_TOTAL,Total international arrivals,2008,2008,NBR,Number,0,Units,,,193571000,,
FRA,France,INB_ARRIVALS_TOTAL,Total international arrivals,2009,2009,NBR,Number,0,Units,,,192369000,,
FRA,France,INB_ARRIVALS_TOTAL,Total international arrivals,2010,2010,NBR,Number,0,Units,,,189825709,,
FRA,France,INB_ARRIVALS_TOTAL,Total international arrivals,2011,2011,NBR,Number,0,Units,,,196594694,,
FRA,France,INB_ARRIVALS_TOTAL,Total international arrivals,2012,2012,NBR,Number,0,Units,,,197522274,,
FRA,France,INB_ARRIVALS_TOTAL,Total international arrivals,2013,2013,NBR,Number,0,Units,,,204409807,,
FRA,France,INB_ARRIVALS_TOTAL,Total international arrivals,2014,2014,NBR,Number,0,Units,,,206599139,,
FRA,France,INB_ARRIVALS_TOTAL,Total international arrivals,2015,2015,NBR,Number,0,Units,,,203302405,,
FRA,France,INB_ARRIVALS_TOTAL,Total international arrivals,2016,2016,NBR,Number,0,Units,,,203042247,,
FRA,France,INB_ARRIVALS_TOTAL,Total international arrivals,2017,2017,NBR,Number,0,Units,,,207369231,,
GRC,Greece,INB_ARRIVALS_TOTAL,Total international arrivals,2008,2008,NBR,Number,0,Units,,,15938806,,
GRC,Greece,INB_ARRIVALS_TOTAL,Total international arrivals,2009,2009,NBR,Number,0,Units,,,14914537,,
GRC,Greece,INB_ARRIVALS_TOTAL,Total international arrivals,2010,2010,NBR,Number,0,Units,,,15007493,,
GRC,Greece,INB_ARRIVALS_TOTAL,Total international arrivals,2011,2011,NBR,Number,0,Units,,,16427247,,
GRC,Greece,INB_ARRIVALS_TOTAL,Total international arrivals,2012,2012,NBR,Number,0,Units,,,16946543,B,Break
GRC,Greece,INB_ARRIVALS_TOTAL,Total international arrivals,2013,2013,NBR,Number,0,Units,,,20111406,,
GRC,Greece,INB_ARRIVALS_TOTAL,Total international arrivals,2014,2014,NBR,Number,0,Units,,,24272388,,
GRC,Greece,INB_ARRIVALS_TOTAL,Total international arrivals,2015,2015,NBR,Number,0,Units,,,26114228,,
GRC,Greece,INB_ARRIVALS_TOTAL,Total international arrivals,2016,2016,NBR,Number,0,Units,,,28070833,,
GRC,Greece,INB_ARRIVALS_TOTAL,Total international arrivals,2017,2017,NBR,Number,0,Units,,,30161033,,
HUN,Hungary,INB_ARRIVALS_TOTAL,Total international arrivals,2008,2008,NBR,Number,0,Units,,,12653000,,
HUN,Hungary,INB_ARRIVALS_TOTAL,Total international arrivals,2009,2009,NBR,Number,0,Units,,,12670000,,
HUN,Hungary,INB_ARRIVALS_TOTAL,Total international arrivals,2010,2010,NBR,Number,0,Units,,,13362000,,
HUN,Hungary,INB_ARRIVALS_TOTAL,Total international arrivals,2011,2011,NBR,Number,0,Units,,,13620000,,
HUN,Hungary,INB_ARRIVALS_TOTAL,Total international arrivals,2012,2012,NBR,Number,0,Units,,,14878000,,
HUN,Hungary,INB_ARRIVALS_TOTAL,Total international arrivals,2013,2013,NBR,Number,0,Units,,,14836000,,
HUN,Hungary,INB_ARRIVALS_TOTAL,Total international arrivals,2014,2014,NBR,Number,0,Units,,,17253000,,
HUN,Hungary,INB_ARRIVALS_TOTAL,Total international arrivals,2015,2015,NBR,Number,0,Units,,,20189000,,
HUN,Hungary,INB_ARRIVALS_TOTAL,Total international arrivals,2016,2016,NBR,Number,0,Units,,,21444000,,
HUN,Hungary,INB_ARRIVALS_TOTAL,Total international arrivals,2017,2017,NBR,Number,0,Units,,,22371081,,
ISL,Iceland,INB_ARRIVALS_TOTAL,Total international arrivals,2009,2009,NBR,Number,0,Units,,,651324,,
ISL,Iceland,INB_ARRIVALS_TOTAL,Total international arrivals,2010,2010,NBR,Number,0,Units,,,652465,,
ISL,Iceland,INB_ARRIVALS_TOTAL,Total international arrivals,2011,2011,NBR,Number,0,Units,,,717882,,
ISL,Iceland,INB_ARRIVALS_TOTAL,Total international arrivals,2012,2012,NBR,Number,0,Units,,,885004,,
ISL,Iceland,INB_ARRIVALS_TOTAL,Total international arrivals,2013,2013,NBR,Number,0,Units,,,1034169,,
ISL,Iceland,INB_ARRIVALS_TOTAL,Total international arrivals,2014,2014,NBR,Number,0,Units,,,1249993,,
ISL,Iceland,INB_ARRIVALS_TOTAL,Total international arrivals,2015,2015,NBR,Number,0,Units,,,1587085,,
ISL,Iceland,INB_ARRIVALS_TOTAL,Total international arrivals,2016,2016,NBR,Number,0,Units,,,2146273,,
ISL,Iceland,INB_ARRIVALS_TOTAL,Total international arrivals,2017,2017,NBR,Number,0,Units,,,2690465,,
IRL,Ireland,INB_ARRIVALS_TOTAL,Total international arrivals,2008,2008,NBR,Number,0,Units,,,7839000,,
ITA,Italy,INB_ARRIVALS_TOTAL,Total international arrivals,2008,2008,NBR,Number,0,Units,,,70718861,,
ITA,Italy,INB_ARRIVALS_TOTAL,Total international arrivals,2009,2009,NBR,Number,0,Units,,,71692233,,
ITA,Italy,INB_ARRIVALS_TOTAL,Total international arrivals,2010,2010,NBR,Number,0,Units,,,73225218,,
ITA,Italy,INB_ARRIVALS_TOTAL,Total international arrivals,2011,2011,NBR,Number,0,Units,,,75866002,,
ITA,Italy,INB_ARRIVALS_TOTAL,Total international arrivals,2012,2012,NBR,Number,0,Units,,,76292848,,
ITA,Italy,INB_ARRIVALS_TOTAL,Total international arrivals,2013,2013,NBR,Number,0,Units,,,76762339,,
ITA,Italy,INB_ARRIVALS_TOTAL,Total international arrivals,2014,2014,NBR,Number,0,Units,,,77694032,,
ITA,Italy,INB_ARRIVALS_TOTAL,Total international arrivals,2015,2015,NBR,Number,0,Units,,,81067635,,
ITA,Italy,INB_ARRIVALS_TOTAL,Total international arrivals,2016,2016,NBR,Number,0,Units,,,84924545,,
ITA,Italy,INB_ARRIVALS_TOTAL,Total international arrivals,2017,2017,NBR,Number,0,Units,,,89931469,,
JPN,Japan,INB_ARRIVALS_TOTAL,Total international arrivals,2008,2008,NBR,Number,0,Units,,,8351000,,
JPN,Japan,INB_ARRIVALS_TOTAL,Total international arrivals,2009,2009,NBR,Number,0,Units,,,6790000,,
JPN,Japan,INB_ARRIVALS_TOTAL,Total international arrivals,2010,2010,NBR,Number,0,Units,,,8611000,,
JPN,Japan,INB_ARRIVALS_TOTAL,Total international arrivals,2011,2011,NBR,Number,0,Units,,,6219000,,
JPN,Japan,INB_ARRIVALS_TOTAL,Total international arrivals,2012,2012,NBR,Number,0,Units,,,8368000,,
JPN,Japan,INB_ARRIVALS_TOTAL,Total international arrivals,2013,2013,NBR,Number,0,Units,,,10364000,,
JPN,Japan,INB_ARRIVALS_TOTAL,Total international arrivals,2014,2014,NBR,Number,0,Units,,,13413000,,
JPN,Japan,INB_ARRIVALS_TOTAL,Total international arrivals,2015,2015,NBR,Number,0,Units,,,19737409,,
JPN,Japan,INB_ARRIVALS_TOTAL,Total international arrivals,2016,2016,NBR,Number,0,Units,,,24039700,,
JPN,Japan,INB_ARRIVALS_TOTAL,Total international arrivals,2017,2017,NBR,Number,0,Units,,,28691073,,
KOR,Korea,INB_ARRIVALS_TOTAL,Total international arrivals,2008,2008,NBR,Number,0,Units,,,6891000,,
KOR,Korea,INB_ARRIVALS_TOTAL,Total international arrivals,2009,2009,NBR,Number,0,Units,,,7818000,,
KOR,Korea,INB_ARRIVALS_TOTAL,Total international arrivals,2010,2010,NBR,Number,0,Units,,,8798000,,
KOR,Korea,INB_ARRIVALS_TOTAL,Total international arrivals,2011,2011,NBR,Number,0,Units,,,9795000,,
KOR,Korea,INB_ARRIVALS_TOTAL,Total international arrivals,2012,2012,NBR,Number,0,Units,,,11140000,,
KOR,Korea,INB_ARRIVALS_TOTAL,Total international arrivals,2013,2013,NBR,Number,0,Units,,,12176000,,
KOR,Korea,INB_ARRIVALS_TOTAL,Total international arrivals,2014,2014,NBR,Number,0,Units,,,14202000,,
KOR,Korea,INB_ARRIVALS_TOTAL,Total international arrivals,2015,2015,NBR,Number,0,Units,,,13232000,,
KOR,Korea,INB_ARRIVALS_TOTAL,Total international arrivals,2016,2016,NBR,Number,0,Units,,,17242000,,
KOR,Korea,INB_ARRIVALS_TOTAL,Total international arrivals,2017,2017,NBR,Number,0,Units,,,13336000,,
MEX,Mexico,INB_ARRIVALS_TOTAL,Total international arrivals,2008,2008,NBR,Number,0,Units,,,92947651,,
MEX,Mexico,INB_ARRIVALS_TOTAL,Total international arrivals,2009,2009,NBR,Number,0,Units,,,88044043,,
MEX,Mexico,INB_ARRIVALS_TOTAL,Total international arrivals,2010,2010,NBR,Number,0,Units,,,81953292,,
MEX,Mexico,INB_ARRIVALS_TOTAL,Total international arrivals,2011,2011,NBR,Number,0,Units,,,75731791,,
MEX,Mexico,INB_ARRIVALS_TOTAL,Total international arrivals,2012,2012,NBR,Number,0,Units,,,76748670,,
MEX,Mexico,INB_ARRIVALS_TOTAL,Total international arrivals,2013,2013,NBR,Number,0,Units,,,78100171,,
MEX,Mexico,INB_ARRIVALS_TOTAL,Total international arrivals,2014,2014,NBR,Number,0,Units,,,81042075,,
MEX,Mexico,INB_ARRIVALS_TOTAL,Total international arrivals,2015,2015,NBR,Number,0,Units,,,87128633,,
MEX,Mexico,INB_ARRIVALS_TOTAL,Total international arrivals,2016,2016,NBR,Number,0,Units,,,94853116,,
MEX,Mexico,INB_ARRIVALS_TOTAL,Total international arrivals,2017,2017,NBR,Number,0,Units,,,99349286,,
NZL,New Zealand,INB_ARRIVALS_TOTAL,Total international arrivals,2008,2008,NBR,Number,0,Units,,,2447235,,
NZL,New Zealand,INB_ARRIVALS_TOTAL,Total international arrivals,2009,2009,NBR,Number,0,Units,,,2447532,,
NZL,New Zealand,INB_ARRIVALS_TOTAL,Total international arrivals,2010,2010,NBR,Number,0,Units,,,2510759,,
NZL,New Zealand,INB_ARRIVALS_TOTAL,Total international arrivals,2011,2011,NBR,Number,0,Units,,,2594196,,
NZL,New Zealand,INB_ARRIVALS_TOTAL,Total international arrivals,2012,2012,NBR,Number,0,Units,,,2554784,,
NZL,New Zealand,INB_ARRIVALS_TOTAL,Total international arrivals,2013,2013,NBR,Number,0,Units,,,2710416,,
NZL,New Zealand,INB_ARRIVALS_TOTAL,Total international arrivals,2014,2014,NBR,Number,0,Units,,,2853520,,
NZL,New Zealand,INB_ARRIVALS_TOTAL,Total international arrivals,2015,2015,NBR,Number,0,Units,,,3129312,,
NZL,New Zealand,INB_ARRIVALS_TOTAL,Total international arrivals,2016,2016,NBR,Number,0,Units,,,3494336,,
NZL,New Zealand,INB_ARRIVALS_TOTAL,Total international arrivals,2017,2017,NBR,Number,0,Units,,,3723344,,
POL,Poland,INB_ARRIVALS_TOTAL,Total international arrivals,2008,2008,NBR,Number,0,Units,,,59935000,B,Break
POL,Poland,INB_ARRIVALS_TOTAL,Total international arrivals,2009,2009,NBR,Number,0,Units,,,53840000,,
POL,Poland,INB_ARRIVALS_TOTAL,Total international arrivals,2010,2010,NBR,Number,0,Units,,,58340000,,
POL,Poland,INB_ARRIVALS_TOTAL,Total international arrivals,2011,2011,NBR,Number,0,Units,,,60745000,,
POL,Poland,INB_ARRIVALS_TOTAL,Total international arrivals,2012,2012,NBR,Number,0,Units,,,67390000,,
POL,Poland,INB_ARRIVALS_TOTAL,Total international arrivals,2013,2013,NBR,Number,0,Units,,,72310000,,
POL,Poland,INB_ARRIVALS_TOTAL,Total international arrivals,2014,2014,NBR,Number,0,Units,,,73750000,,
POL,Poland,INB_ARRIVALS_TOTAL,Total international arrivals,2015,2015,NBR,Number,0,Units,,,77743000,,
POL,Poland,INB_ARRIVALS_TOTAL,Total international arrivals,2016,2016,NBR,Number,0,Units,,,80476000,,
POL,Poland,INB_ARRIVALS_TOTAL,Total international arrivals,2017,2017,NBR,Number,0,Units,,,83804000,,
SVK,Slovak Republic,INB_ARRIVALS_TOTAL,Total international arrivals,2008,2008,NBR,Number,0,Units,,,14328231,,
SVK,Slovak Republic,INB_ARRIVALS_TOTAL,Total international arrivals,2009,2009,NBR,Number,0,Units,,,9427383,,
SVK,Slovak Republic,INB_ARRIVALS_TOTAL,Total international arrivals,2010,2010,NBR,Number,0,Units,,,8127661,,
SVK,Slovak Republic,INB_ARRIVALS_TOTAL,Total international arrivals,2011,2011,NBR,Number,0,Units,,,13728013,,
SVK,Slovak Republic,INB_ARRIVALS_TOTAL,Total international arrivals,2012,2012,NBR,Number,0,Units,,,15667623,,
SVK,Slovak Republic,INB_ARRIVALS_TOTAL,Total international arrivals,2013,2013,NBR,Number,0,Units,,,14842439,,
SVK,Slovak Republic,INB_ARRIVALS_TOTAL,Total international arrivals,2014,2014,NBR,Number,0,Units,,,12854764,,
SVK,Slovak Republic,INB_ARRIVALS_TOTAL,Total international arrivals,2015,2015,NBR,Number,0,Units,,,16245847,,
SVK,Slovak Republic,INB_ARRIVALS_TOTAL,Total international arrivals,2016,2016,NBR,Number,0,Units,,,17498597,,
ESP,Spain,INB_ARRIVALS_TOTAL,Total international arrivals,2008,2008,NBR,Number,0,Units,,,97669791,,
ESP,Spain,INB_ARRIVALS_TOTAL,Total international arrivals,2009,2009,NBR,Number,0,Units,,,91899197,,
ESP,Spain,INB_ARRIVALS_TOTAL,Total international arrivals,2010,2010,NBR,Number,0,Units,,,93744178,,
ESP,Spain,INB_ARRIVALS_TOTAL,Total international arrivals,2011,2011,NBR,Number,0,Units,,,99187138,,
ESP,Spain,INB_ARRIVALS_TOTAL,Total international arrivals,2012,2012,NBR,Number,0,Units,,,98128079,,
ESP,Spain,INB_ARRIVALS_TOTAL,Total international arrivals,2013,2013,NBR,Number,0,Units,,,103230810,,
ESP,Spain,INB_ARRIVALS_TOTAL,Total international arrivals,2014,2014,NBR,Number,0,Units,,,107614333,,
ESP,Spain,INB_ARRIVALS_TOTAL,Total international arrivals,2015,2015,NBR,Number,0,Units,,,109833674,B,Break
ESP,Spain,INB_ARRIVALS_TOTAL,Total international arrivals,2016,2016,NBR,Number,0,Units,,,115561077,,
ESP,Spain,INB_ARRIVALS_TOTAL,Total international arrivals,2017,2017,NBR,Number,0,Units,,,121717286,,
