COUNTRY,Country,VARIABLE,Variable,YEAR,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,InTourism,Flag Codes,Flags
TUR,Turkey,INB_ARRIVALS_TOTAL,Total international arrivals,2008,2008,NBR,Number,0,Units,,,31138000,,
TUR,Turkey,INB_ARRIVALS_TOTAL,Total international arrivals,2009,2009,NBR,Number,0,Units,,,31760000,,
TUR,Turkey,INB_ARRIVALS_TOTAL,Total international arrivals,2010,2010,NBR,Number,0,Units,,,32997000,,
TUR,Turkey,INB_ARRIVALS_TOTAL,Total international arrivals,2011,2011,NBR,Number,0,Units,,,36769000,,
TUR,Turkey,INB_ARRIVALS_TOTAL,Total international arrivals,2012,2012,NBR,Number,0,Units,,,37715000,,
TUR,Turkey,INB_ARRIVALS_TOTAL,Total international arrivals,2013,2013,NBR,Number,0,Units,,,39861000,,
TUR,Turkey,INB_ARRIVALS_TOTAL,Total international arrivals,2014,2014,NBR,Number,0,Units,,,41627000,,
TUR,Turkey,INB_ARRIVALS_TOTAL,Total international arrivals,2015,2015,NBR,Number,0,Units,,,41114000,,
TUR,Turkey,INB_ARRIVALS_TOTAL,Total international arrivals,2016,2016,NBR,Number,0,Units,,,30907000,,
TUR,Turkey,INB_ARRIVALS_TOTAL,Total international arrivals,2017,2017,NBR,Number,0,Units,,,37970000,,
GBR,United Kingdom,INB_ARRIVALS_TOTAL,Total international arrivals,2008,2008,NBR,Number,0,Units,,,31888121,,
GBR,United Kingdom,INB_ARRIVALS_TOTAL,Total international arrivals,2009,2009,NBR,Number,0,Units,,,29889077,,
GBR,United Kingdom,INB_ARRIVALS_TOTAL,Total international arrivals,2010,2010,NBR,Number,0,Units,,,29803408,,
GBR,United Kingdom,INB_ARRIVALS_TOTAL,Total international arrivals,2011,2011,NBR,Number,0,Units,,,30797557,,
GBR,United Kingdom,INB_ARRIVALS_TOTAL,Total international arrivals,2012,2012,NBR,Number,0,Units,,,31084085,,
GBR,United Kingdom,INB_ARRIVALS_TOTAL,Total international arrivals,2013,2013,NBR,Number,0,Units,,,32692297,,
GBR,United Kingdom,INB_ARRIVALS_TOTAL,Total international arrivals,2014,2014,NBR,Number,0,Units,,,34377014,,
GBR,United Kingdom,INB_ARRIVALS_TOTAL,Total international arrivals,2015,2015,NBR,Number,0,Units,,,36115150,,
GBR,United Kingdom,INB_ARRIVALS_TOTAL,Total international arrivals,2016,2016,NBR,Number,0,Units,,,37609274,,
GBR,United Kingdom,INB_ARRIVALS_TOTAL,Total international arrivals,2017,2017,NBR,Number,0,Units,,,39214177,,
USA,United States,INB_ARRIVALS_TOTAL,Total international arrivals,2008,2008,NBR,Number,0,Units,,,175702309,,
USA,United States,INB_ARRIVALS_TOTAL,Total international arrivals,2009,2009,NBR,Number,0,Units,,,160507417,,
USA,United States,INB_ARRIVALS_TOTAL,Total international arrivals,2010,2010,NBR,Number,0,Units,,,164079732,,
USA,United States,INB_ARRIVALS_TOTAL,Total international arrivals,2011,2011,NBR,Number,0,Units,,,167600277,,
USA,United States,INB_ARRIVALS_TOTAL,Total international arrivals,2012,2012,NBR,Number,0,Units,,,171320408,,
USA,United States,INB_ARRIVALS_TOTAL,Total international arrivals,2013,2013,NBR,Number,0,Units,,,177662210,,
USA,United States,INB_ARRIVALS_TOTAL,Total international arrivals,2014,2014,NBR,Number,0,Units,,,177953450,,
USA,United States,INB_ARRIVALS_TOTAL,Total international arrivals,2015,2015,NBR,Number,0,Units,,,176864210,,
USA,United States,INB_ARRIVALS_TOTAL,Total international arrivals,2016,2016,NBR,Number,0,Units,,,175261885,,
USA,United States,INB_ARRIVALS_TOTAL,Total international arrivals,2017,2017,NBR,Number,0,Units,,,174046250,,
BGR,Bulgaria,INB_ARRIVALS_TOTAL,Total international arrivals,2008,2008,NBR,Number,0,Units,,,8533000,,
BGR,Bulgaria,INB_ARRIVALS_TOTAL,Total international arrivals,2009,2009,NBR,Number,0,Units,,,7873000,,
BGR,Bulgaria,INB_ARRIVALS_TOTAL,Total international arrivals,2010,2010,NBR,Number,0,Units,,,8374000,,
BGR,Bulgaria,INB_ARRIVALS_TOTAL,Total international arrivals,2011,2011,NBR,Number,0,Units,,,8713000,,
BGR,Bulgaria,INB_ARRIVALS_TOTAL,Total international arrivals,2012,2012,NBR,Number,0,Units,,,8867000,,
BGR,Bulgaria,INB_ARRIVALS_TOTAL,Total international arrivals,2013,2013,NBR,Number,0,Units,,,9191782,,
BGR,Bulgaria,INB_ARRIVALS_TOTAL,Total international arrivals,2014,2014,NBR,Number,0,Units,,,9408821,,
BGR,Bulgaria,INB_ARRIVALS_TOTAL,Total international arrivals,2015,2015,NBR,Number,0,Units,,,9316624,,
BGR,Bulgaria,INB_ARRIVALS_TOTAL,Total international arrivals,2016,2016,NBR,Number,0,Units,,,10604396,,
CHL,Chile,INB_ARRIVALS_TOTAL,Total international arrivals,2008,2008,NBR,Number,0,Units,,,3700268,,
CHL,Chile,INB_ARRIVALS_TOTAL,Total international arrivals,2009,2009,NBR,Number,0,Units,,,3656662,,
CHL,Chile,INB_ARRIVALS_TOTAL,Total international arrivals,2010,2010,NBR,Number,0,Units,,,3584276,,
CHL,Chile,INB_ARRIVALS_TOTAL,Total international arrivals,2011,2011,NBR,Number,0,Units,,,3962917,,
CHL,Chile,INB_ARRIVALS_TOTAL,Total international arrivals,2012,2012,NBR,Number,0,Units,,,4397337,,
CHL,Chile,INB_ARRIVALS_TOTAL,Total international arrivals,2013,2013,NBR,Number,0,Units,,,4457152,,
CHL,Chile,INB_ARRIVALS_TOTAL,Total international arrivals,2014,2014,NBR,Number,0,Units,,,4600705,,
CHL,Chile,INB_ARRIVALS_TOTAL,Total international arrivals,2015,2015,NBR,Number,0,Units,,,5487218,,
CHL,Chile,INB_ARRIVALS_TOTAL,Total international arrivals,2016,2016,NBR,Number,0,Units,,,6712334,,
CHL,Chile,INB_ARRIVALS_TOTAL,Total international arrivals,2017,2017,NBR,Number,0,Units,,,7621269,,
EGY,Egypt,INB_ARRIVALS_TOTAL,Total international arrivals,2008,2008,NBR,Number,0,Units,,,12800000,,
EGY,Egypt,INB_ARRIVALS_TOTAL,Total international arrivals,2009,2009,NBR,Number,0,Units,,,12500000,,
EGY,Egypt,INB_ARRIVALS_TOTAL,Total international arrivals,2010,2010,NBR,Number,0,Units,,,14700000,,
EGY,Egypt,INB_ARRIVALS_TOTAL,Total international arrivals,2011,2011,NBR,Number,0,Units,,,9800000,,
EGY,Egypt,INB_ARRIVALS_TOTAL,Total international arrivals,2012,2012,NBR,Number,0,Units,,,11500000,,
EGY,Egypt,INB_ARRIVALS_TOTAL,Total international arrivals,2013,2013,NBR,Number,0,Units,,,9500000,,
EGY,Egypt,INB_ARRIVALS_TOTAL,Total international arrivals,2014,2014,NBR,Number,0,Units,,,9900000,,
EGY,Egypt,INB_ARRIVALS_TOTAL,Total international arrivals,2015,2015,NBR,Number,0,Units,,,9327804,,
EGY,Egypt,INB_ARRIVALS_TOTAL,Total international arrivals,2016,2016,NBR,Number,0,Units,,,5398934,,
IDN,Indonesia,INB_ARRIVALS_TOTAL,Total international arrivals,2008,2008,NBR,Number,0,Units,,,6234000,,
IDN,Indonesia,INB_ARRIVALS_TOTAL,Total international arrivals,2009,2009,NBR,Number,0,Units,,,6324000,,
IDN,Indonesia,INB_ARRIVALS_TOTAL,Total international arrivals,2010,2010,NBR,Number,0,Units,,,7003000,,
IDN,Indonesia,INB_ARRIVALS_TOTAL,Total international arrivals,2011,2011,NBR,Number,0,Units,,,7650000,,
IDN,Indonesia,INB_ARRIVALS_TOTAL,Total international arrivals,2012,2012,NBR,Number,0,Units,,,8044000,,
ISR,Israel,INB_ARRIVALS_TOTAL,Total international arrivals,2008,2008,NBR,Number,0,Units,,,3028000,,
ISR,Israel,INB_ARRIVALS_TOTAL,Total international arrivals,2009,2009,NBR,Number,0,Units,,,2738325,,
ISR,Israel,INB_ARRIVALS_TOTAL,Total international arrivals,2010,2010,NBR,Number,0,Units,,,3443966,,
ISR,Israel,INB_ARRIVALS_TOTAL,Total international arrivals,2011,2011,NBR,Number,0,Units,,,3362030,,
ISR,Israel,INB_ARRIVALS_TOTAL,Total international arrivals,2012,2012,NBR,Number,0,Units,,,3520400,,
ISR,Israel,INB_ARRIVALS_TOTAL,Total international arrivals,2013,2013,NBR,Number,0,Units,,,3539666,,
ISR,Israel,INB_ARRIVALS_TOTAL,Total international arrivals,2014,2014,NBR,Number,0,Units,,,3251100,,
ISR,Israel,INB_ARRIVALS_TOTAL,Total international arrivals,2015,2015,NBR,Number,0,Units,,,3108600,,
ISR,Israel,INB_ARRIVALS_TOTAL,Total international arrivals,2016,2016,NBR,Number,0,Units,,,3069800,,
ISR,Israel,INB_ARRIVALS_TOTAL,Total international arrivals,2017,2017,NBR,Number,0,Units,,,3863400,,
LTU,Lithuania,INB_ARRIVALS_TOTAL,Total international arrivals,2008,2008,NBR,Number,0,Units,,,4458800,,
LTU,Lithuania,INB_ARRIVALS_TOTAL,Total international arrivals,2009,2009,NBR,Number,0,Units,,,4001300,,
LTU,Lithuania,INB_ARRIVALS_TOTAL,Total international arrivals,2010,2010,NBR,Number,0,Units,,,4073000,,
LTU,Lithuania,INB_ARRIVALS_TOTAL,Total international arrivals,2011,2011,NBR,Number,0,Units,,,4504300,,
LTU,Lithuania,INB_ARRIVALS_TOTAL,Total international arrivals,2012,2012,NBR,Number,0,Units,,,4978100,,
LTU,Lithuania,INB_ARRIVALS_TOTAL,Total international arrivals,2013,2013,NBR,Number,0,Units,,,5263500,,
LTU,Lithuania,INB_ARRIVALS_TOTAL,Total international arrivals,2014,2014,NBR,Number,0,Units,,,5217400,,
LTU,Lithuania,INB_ARRIVALS_TOTAL,Total international arrivals,2015,2015,NBR,Number,0,Units,,,5048600,,
LTU,Lithuania,INB_ARRIVALS_TOTAL,Total international arrivals,2016,2016,NBR,Number,0,Units,,,5321800,,
LTU,Lithuania,INB_ARRIVALS_TOTAL,Total international arrivals,2017,2017,NBR,Number,0,Units,,,5590300,,
MLT,Malta,INB_ARRIVALS_TOTAL,Total international arrivals,2008,2008,NBR,Number,0,Units,,,1817985,,
MLT,Malta,INB_ARRIVALS_TOTAL,Total international arrivals,2009,2009,NBR,Number,0,Units,,,1593798,,
MLT,Malta,INB_ARRIVALS_TOTAL,Total international arrivals,2010,2010,NBR,Number,0,Units,,,1800353,,
MLT,Malta,INB_ARRIVALS_TOTAL,Total international arrivals,2011,2011,NBR,Number,0,Units,,,1859849,,
MLT,Malta,INB_ARRIVALS_TOTAL,Total international arrivals,2012,2012,NBR,Number,0,Units,,,1959805,,
MLT,Malta,INB_ARRIVALS_TOTAL,Total international arrivals,2013,2013,NBR,Number,0,Units,,,1962430,,
MLT,Malta,INB_ARRIVALS_TOTAL,Total international arrivals,2014,2014,NBR,Number,0,Units,,,2114943,,
MLT,Malta,INB_ARRIVALS_TOTAL,Total international arrivals,2015,2015,NBR,Number,0,Units,,,2313150,,
MLT,Malta,INB_ARRIVALS_TOTAL,Total international arrivals,2016,2016,NBR,Number,0,Units,,,2533834,,
MLT,Malta,INB_ARRIVALS_TOTAL,Total international arrivals,2017,2017,NBR,Number,0,Units,,,2840312,,
ROU,Romania,INB_ARRIVALS_TOTAL,Total international arrivals,2008,2008,NBR,Number,0,Units,,,8862000,,
ROU,Romania,INB_ARRIVALS_TOTAL,Total international arrivals,2009,2009,NBR,Number,0,Units,,,7575000,,
ROU,Romania,INB_ARRIVALS_TOTAL,Total international arrivals,2010,2010,NBR,Number,0,Units,,,7498000,B,Break
ROU,Romania,INB_ARRIVALS_TOTAL,Total international arrivals,2011,2011,NBR,Number,0,Units,,,7611124,,
ROU,Romania,INB_ARRIVALS_TOTAL,Total international arrivals,2012,2012,NBR,Number,0,Units,,,7936694,,
ROU,Romania,INB_ARRIVALS_TOTAL,Total international arrivals,2013,2013,NBR,Number,0,Units,,,8018576,,
ROU,Romania,INB_ARRIVALS_TOTAL,Total international arrivals,2014,2014,NBR,Number,0,Units,,,8441603,,
ROU,Romania,INB_ARRIVALS_TOTAL,Total international arrivals,2015,2015,NBR,Number,0,Units,,,9331056,,
ROU,Romania,INB_ARRIVALS_TOTAL,Total international arrivals,2016,2016,NBR,Number,0,Units,,,10222889,,
ZAF,South Africa,INB_ARRIVALS_TOTAL,Total international arrivals,2008,2008,NBR,Number,0,Units,,,9592000,,
ZAF,South Africa,INB_ARRIVALS_TOTAL,Total international arrivals,2009,2009,NBR,Number,0,Units,,,9532000,,
ZAF,South Africa,INB_ARRIVALS_TOTAL,Total international arrivals,2010,2010,NBR,Number,0,Units,,,11304000,,
ZAF,South Africa,INB_ARRIVALS_TOTAL,Total international arrivals,2011,2011,NBR,Number,0,Units,,,12097000,,
ZAF,South Africa,INB_ARRIVALS_TOTAL,Total international arrivals,2012,2012,NBR,Number,0,Units,,,13069000,,
ZAF,South Africa,INB_ARRIVALS_TOTAL,Total international arrivals,2013,2013,NBR,Number,0,Units,,,14318000,,
ZAF,South Africa,INB_ARRIVALS_TOTAL,Total international arrivals,2014,2014,NBR,Number,0,Units,,,14529000,,
ZAF,South Africa,INB_ARRIVALS_TOTAL,Total international arrivals,2015,2015,NBR,Number,0,Units,,,13952000,,
ZAF,South Africa,INB_ARRIVALS_TOTAL,Total international arrivals,2016,2016,NBR,Number,0,Units,,,15121000,,
ZAF,South Africa,INB_ARRIVALS_TOTAL,Total international arrivals,2017,2017,NBR,Number,0,Units,,,14976000,,
CHN,China (People's Republic of),INB_ARRIVALS_TOTAL,Total international arrivals,2008,2008,NBR,Number,0,Units,,,130027400,,
CHN,China (People's Republic of),INB_ARRIVALS_TOTAL,Total international arrivals,2009,2009,NBR,Number,0,Units,,,126475900,,
CHN,China (People's Republic of),INB_ARRIVALS_TOTAL,Total international arrivals,2010,2010,NBR,Number,0,Units,,,133760900,,
CHN,China (People's Republic of),INB_ARRIVALS_TOTAL,Total international arrivals,2011,2011,NBR,Number,0,Units,,,135423500,,
CHN,China (People's Republic of),INB_ARRIVALS_TOTAL,Total international arrivals,2012,2012,NBR,Number,0,Units,,,132405300,,
LVA,Latvia,INB_ARRIVALS_TOTAL,Total international arrivals,2008,2008,NBR,Number,0,Units,,,5496000,,
LVA,Latvia,INB_ARRIVALS_TOTAL,Total international arrivals,2009,2009,NBR,Number,0,Units,,,4727000,,
LVA,Latvia,INB_ARRIVALS_TOTAL,Total international arrivals,2010,2010,NBR,Number,0,Units,,,5042000,,
LVA,Latvia,INB_ARRIVALS_TOTAL,Total international arrivals,2011,2011,NBR,Number,0,Units,,,5538000,,
LVA,Latvia,INB_ARRIVALS_TOTAL,Total international arrivals,2012,2012,NBR,Number,0,Units,,,5569000,,
LVA,Latvia,INB_ARRIVALS_TOTAL,Total international arrivals,2013,2013,NBR,Number,0,Units,,,5822000,,
LVA,Latvia,INB_ARRIVALS_TOTAL,Total international arrivals,2014,2014,NBR,Number,0,Units,,,6246000,,
LVA,Latvia,INB_ARRIVALS_TOTAL,Total international arrivals,2015,2015,NBR,Number,0,Units,,,6841685,,
LVA,Latvia,INB_ARRIVALS_TOTAL,Total international arrivals,2016,2016,NBR,Number,0,Units,,,6796999,,
LVA,Latvia,INB_ARRIVALS_TOTAL,Total international arrivals,2017,2017,NBR,Number,0,Units,,,7725814,,
SWE,Sweden,INB_ARRIVALS_TOTAL,Total international arrivals,2011,2011,NBR,Number,0,Units,,,19404572,,
SWE,Sweden,INB_ARRIVALS_TOTAL,Total international arrivals,2012,2012,NBR,Number,0,Units,,,20011206,,
SWE,Sweden,INB_ARRIVALS_TOTAL,Total international arrivals,2013,2013,NBR,Number,0,Units,,,18803032,,
SWE,Sweden,INB_ARRIVALS_TOTAL,Total international arrivals,2014,2014,NBR,Number,0,Units,,,19945119,,
EST,Estonia,INB_ARRIVALS_TOTAL,Total international arrivals,2008,2008,NBR,Number,0,Units,,,4047000,,
EST,Estonia,INB_ARRIVALS_TOTAL,Total international arrivals,2009,2009,NBR,Number,0,Units,,,4089000,,
EST,Estonia,INB_ARRIVALS_TOTAL,Total international arrivals,2010,2010,NBR,Number,0,Units,,,4670000,,
EST,Estonia,INB_ARRIVALS_TOTAL,Total international arrivals,2011,2011,NBR,Number,0,Units,,,5280000,,
EST,Estonia,INB_ARRIVALS_TOTAL,Total international arrivals,2012,2012,NBR,Number,0,Units,,,5306000,,
EST,Estonia,INB_ARRIVALS_TOTAL,Total international arrivals,2013,2013,NBR,Number,0,Units,,,6113000,,
EST,Estonia,INB_ARRIVALS_TOTAL,Total international arrivals,2014,2014,NBR,Number,0,Units,,,6193000,,
EST,Estonia,INB_ARRIVALS_TOTAL,Total international arrivals,2015,2015,NBR,Number,0,Units,,,5729000,,
EST,Estonia,INB_ARRIVALS_TOTAL,Total international arrivals,2016,2016,NBR,Number,0,Units,,,5964000,,
EST,Estonia,INB_ARRIVALS_TOTAL,Total international arrivals,2017,2017,NBR,Number,0,Units,,,6146593,,
COL,Colombia,INB_ARRIVALS_TOTAL,Total international arrivals,2008,2008,NBR,Number,0,Units,,,2546187,,
COL,Colombia,INB_ARRIVALS_TOTAL,Total international arrivals,2009,2009,NBR,Number,0,Units,,,2587427,,
COL,Colombia,INB_ARRIVALS_TOTAL,Total international arrivals,2010,2010,NBR,Number,0,Units,,,2610690,,
COL,Colombia,INB_ARRIVALS_TOTAL,Total international arrivals,2011,2011,NBR,Number,0,Units,,,3354458,,
COL,Colombia,INB_ARRIVALS_TOTAL,Total international arrivals,2012,2012,NBR,Number,0,Units,,,3491714,,
COL,Colombia,INB_ARRIVALS_TOTAL,Total international arrivals,2013,2013,NBR,Number,0,Units,,,3747945,,
COL,Colombia,INB_ARRIVALS_TOTAL,Total international arrivals,2014,2014,NBR,Number,0,Units,,,4192743,,
COL,Colombia,INB_ARRIVALS_TOTAL,Total international arrivals,2015,2015,NBR,Number,0,Units,,,4447004,,
COL,Colombia,INB_ARRIVALS_TOTAL,Total international arrivals,2016,2016,NBR,Number,0,Units,,,5092052,,
CRI,Costa Rica,INB_ARRIVALS_TOTAL,Total international arrivals,2008,2008,NBR,Number,0,Units,,,2408879,,
CRI,Costa Rica,INB_ARRIVALS_TOTAL,Total international arrivals,2009,2009,NBR,Number,0,Units,,,2309221,,
CRI,Costa Rica,INB_ARRIVALS_TOTAL,Total international arrivals,2010,2010,NBR,Number,0,Units,,,2494750,,
CRI,Costa Rica,INB_ARRIVALS_TOTAL,Total international arrivals,2011,2011,NBR,Number,0,Units,,,2528123,,
CRI,Costa Rica,INB_ARRIVALS_TOTAL,Total international arrivals,2012,2012,NBR,Number,0,Units,,,2542430,,
CRI,Costa Rica,INB_ARRIVALS_TOTAL,Total international arrivals,2013,2013,NBR,Number,0,Units,,,2640577,,
CRI,Costa Rica,INB_ARRIVALS_TOTAL,Total international arrivals,2014,2014,NBR,Number,0,Units,,,2759683,,
CRI,Costa Rica,INB_ARRIVALS_TOTAL,Total international arrivals,2015,2015,NBR,Number,0,Units,,,2899257,,
CRI,Costa Rica,INB_ARRIVALS_TOTAL,Total international arrivals,2016,2016,NBR,Number,0,Units,,,3203691,,
CRI,Costa Rica,INB_ARRIVALS_TOTAL,Total international arrivals,2017,2017,NBR,Number,0,Units,,,3198206,,
PER,Peru,INB_ARRIVALS_TOTAL,Total international arrivals,2008,2008,NBR,Number,0,Units,,,2581562,,
PER,Peru,INB_ARRIVALS_TOTAL,Total international arrivals,2009,2009,NBR,Number,0,Units,,,2680943,,
PER,Peru,INB_ARRIVALS_TOTAL,Total international arrivals,2010,2010,NBR,Number,0,Units,,,2948230,,
PER,Peru,INB_ARRIVALS_TOTAL,Total international arrivals,2011,2011,NBR,Number,0,Units,,,3299121,,
PER,Peru,INB_ARRIVALS_TOTAL,Total international arrivals,2012,2012,NBR,Number,0,Units,,,3641762,,
PER,Peru,INB_ARRIVALS_TOTAL,Total international arrivals,2013,2013,NBR,Number,0,Units,,,4010318,,
PER,Peru,INB_ARRIVALS_TOTAL,Total international arrivals,2014,2014,NBR,Number,0,Units,,,4061747,,
PER,Peru,INB_ARRIVALS_TOTAL,Total international arrivals,2015,2015,NBR,Number,0,Units,,,4381185,,
PER,Peru,INB_ARRIVALS_TOTAL,Total international arrivals,2016,2016,NBR,Number,0,Units,,,4718052,,
PER,Peru,INB_ARRIVALS_TOTAL,Total international arrivals,2017,2017,NBR,Number,0,Units,,,4032339,,
