COUNTRY,Country,VARIABLE,Variable,YEAR,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,OutTourism,Flag Codes,Flags
HRV,Croatia,OBND_DEP_TOTAL,Total international departures,2012,2012,NBR,Number,0,Units,,,4326000,,
HRV,Croatia,OBND_DEP_TOTAL,Total international departures,2013,2013,NBR,Number,0,Units,,,5444000,,
HRV,Croatia,OBND_DEP_TOTAL,Total international departures,2014,2014,NBR,Number,0,Units,,,4638000,,
HRV,Croatia,OBND_DEP_TOTAL,Total international departures,2015,2015,NBR,Number,0,Units,,,4355000,,
HRV,Croatia,OBND_DEP_TOTAL,Total international departures,2016,2016,NBR,Number,0,Units,,,2581000,,
HRV,Croatia,OBND_DEP_TOTAL,Total international departures,2017,2017,NBR,Number,0,Units,,,2597000,,
EST,Estonia,OBND_DEP_TOTAL,Total international departures,2008,2008,NBR,Number,0,Units,,,4193000,,
EST,Estonia,OBND_DEP_TOTAL,Total international departures,2009,2009,NBR,Number,0,Units,,,3549000,,
EST,Estonia,OBND_DEP_TOTAL,Total international departures,2010,2010,NBR,Number,0,Units,,,3510000,,
EST,Estonia,OBND_DEP_TOTAL,Total international departures,2011,2011,NBR,Number,0,Units,,,3806000,,
EST,Estonia,OBND_DEP_TOTAL,Total international departures,2012,2012,NBR,Number,0,Units,,,3846000,,
EST,Estonia,OBND_DEP_TOTAL,Total international departures,2013,2013,NBR,Number,0,Units,,,3706000,,
EST,Estonia,OBND_DEP_TOTAL,Total international departures,2014,2014,NBR,Number,0,Units,,,3841000,,
EST,Estonia,OBND_DEP_TOTAL,Total international departures,2015,2015,NBR,Number,0,Units,,,3596252,,
EST,Estonia,OBND_DEP_TOTAL,Total international departures,2016,2016,NBR,Number,0,Units,,,3564163,,
EST,Estonia,OBND_DEP_TOTAL,Total international departures,2017,2017,NBR,Number,0,Units,,,3605597,,
LTU,Lithuania,OBND_DEP_TOTAL,Total international departures,2008,2008,NBR,Number,0,Units,,,3847000,,
LTU,Lithuania,OBND_DEP_TOTAL,Total international departures,2009,2009,NBR,Number,0,Units,,,3639000,,
LTU,Lithuania,OBND_DEP_TOTAL,Total international departures,2010,2010,NBR,Number,0,Units,,,4311000,,
LTU,Lithuania,OBND_DEP_TOTAL,Total international departures,2011,2011,NBR,Number,0,Units,,,4021000,,
LTU,Lithuania,OBND_DEP_TOTAL,Total international departures,2012,2012,NBR,Number,0,Units,,,4108000,,
LTU,Lithuania,OBND_DEP_TOTAL,Total international departures,2013,2013,NBR,Number,0,Units,,,4227800,,
LTU,Lithuania,OBND_DEP_TOTAL,Total international departures,2014,2014,NBR,Number,0,Units,,,4291200,,
LTU,Lithuania,OBND_DEP_TOTAL,Total international departures,2015,2015,NBR,Number,0,Units,,,3981100,,
LTU,Lithuania,OBND_DEP_TOTAL,Total international departures,2016,2016,NBR,Number,0,Units,,,4143300,,
LTU,Lithuania,OBND_DEP_TOTAL,Total international departures,2017,2017,NBR,Number,0,Units,,,4294000,,
SVN,Slovenia,OBND_DEP_TOTAL,Total international departures,2008,2008,NBR,Number,0,Units,,,5490000,,
SVN,Slovenia,OBND_DEP_TOTAL,Total international departures,2009,2009,NBR,Number,0,Units,,,5575000,,
SVN,Slovenia,OBND_DEP_TOTAL,Total international departures,2010,2010,NBR,Number,0,Units,,,5340000,,
SVN,Slovenia,OBND_DEP_TOTAL,Total international departures,2011,2011,NBR,Number,0,Units,,,5073000,,
SVN,Slovenia,OBND_DEP_TOTAL,Total international departures,2012,2012,NBR,Number,0,Units,,,4465000,,
SVN,Slovenia,OBND_DEP_TOTAL,Total international departures,2013,2013,NBR,Number,0,Units,,,4440000,,
SVN,Slovenia,OBND_DEP_TOTAL,Total international departures,2014,2014,NBR,Number,0,Units,,,4672000,,
SVN,Slovenia,OBND_DEP_TOTAL,Total international departures,2015,2015,NBR,Number,0,Units,,,4909000,,
SVN,Slovenia,OBND_DEP_TOTAL,Total international departures,2016,2016,NBR,Number,0,Units,,,5408000,,
SVN,Slovenia,OBND_DEP_TOTAL,Total international departures,2017,2017,NBR,Number,0,Units,,,5410000,,
ITA,Italy,OBND_DEP_TOTAL,Total international departures,2008,2008,NBR,Number,0,Units,,,54420583.93,,
ITA,Italy,OBND_DEP_TOTAL,Total international departures,2009,2009,NBR,Number,0,Units,,,54839456.82,,
ITA,Italy,OBND_DEP_TOTAL,Total international departures,2010,2010,NBR,Number,0,Units,,,55304331.25,,
ITA,Italy,OBND_DEP_TOTAL,Total international departures,2011,2011,NBR,Number,0,Units,,,52617324.07,,
ITA,Italy,OBND_DEP_TOTAL,Total international departures,2012,2012,NBR,Number,0,Units,,,53338076.56,,
ITA,Italy,OBND_DEP_TOTAL,Total international departures,2013,2013,NBR,Number,0,Units,,,52633272.05,,
ITA,Italy,OBND_DEP_TOTAL,Total international departures,2014,2014,NBR,Number,0,Units,,,55169361.47,,
ITA,Italy,OBND_DEP_TOTAL,Total international departures,2015,2015,NBR,Number,0,Units,,,57418064,,
ITA,Italy,OBND_DEP_TOTAL,Total international departures,2016,2016,NBR,Number,0,Units,,,57479628,,
ITA,Italy,OBND_DEP_TOTAL,Total international departures,2017,2017,NBR,Number,0,Units,,,60042386.96,,
GRC,Greece,OBND_DEP_TOTAL,Total international departures,2008,2008,NBR,Number,0,Units,,,3764881,,
GRC,Greece,OBND_DEP_TOTAL,Total international departures,2009,2009,NBR,Number,0,Units,,,3834942,,
GRC,Greece,OBND_DEP_TOTAL,Total international departures,2010,2010,NBR,Number,0,Units,,,3799364,,
GRC,Greece,OBND_DEP_TOTAL,Total international departures,2011,2011,NBR,Number,0,Units,,,4941493.1,,
GRC,Greece,OBND_DEP_TOTAL,Total international departures,2012,2012,NBR,Number,0,Units,,,4681400.6,,
GRC,Greece,OBND_DEP_TOTAL,Total international departures,2013,2013,NBR,Number,0,Units,,,4594301.4,,
GRC,Greece,OBND_DEP_TOTAL,Total international departures,2014,2014,NBR,Number,0,Units,,,5802285.2,,
GRC,Greece,OBND_DEP_TOTAL,Total international departures,2015,2015,NBR,Number,0,Units,,,6291013.9,,
GRC,Greece,OBND_DEP_TOTAL,Total international departures,2016,2016,NBR,Number,0,Units,,,7234528.3,,
GRC,Greece,OBND_DEP_TOTAL,Total international departures,2017,2017,NBR,Number,0,Units,,,7685308,,
JPN,Japan,OBND_DEP_TOTAL,Total international departures,2008,2008,NBR,Number,0,Units,,,15987250,,
JPN,Japan,OBND_DEP_TOTAL,Total international departures,2009,2009,NBR,Number,0,Units,,,15445684,,
JPN,Japan,OBND_DEP_TOTAL,Total international departures,2010,2010,NBR,Number,0,Units,,,16637224,,
JPN,Japan,OBND_DEP_TOTAL,Total international departures,2011,2011,NBR,Number,0,Units,,,16994200,,
JPN,Japan,OBND_DEP_TOTAL,Total international departures,2012,2012,NBR,Number,0,Units,,,18490657,,
JPN,Japan,OBND_DEP_TOTAL,Total international departures,2013,2013,NBR,Number,0,Units,,,17472748,,
JPN,Japan,OBND_DEP_TOTAL,Total international departures,2014,2014,NBR,Number,0,Units,,,16903388,,
JPN,Japan,OBND_DEP_TOTAL,Total international departures,2015,2015,NBR,Number,0,Units,,,16213789,,
JPN,Japan,OBND_DEP_TOTAL,Total international departures,2016,2016,NBR,Number,0,Units,,,17116420,,
JPN,Japan,OBND_DEP_TOTAL,Total international departures,2017,2017,NBR,Number,0,Units,,,17889292,,
MEX,Mexico,OBND_DEP_TOTAL,Total international departures,2008,2008,NBR,Number,0,Units,,,107519050.5,,
MEX,Mexico,OBND_DEP_TOTAL,Total international departures,2009,2009,NBR,Number,0,Units,,,98228223.43,,
MEX,Mexico,OBND_DEP_TOTAL,Total international departures,2010,2010,NBR,Number,0,Units,,,91657516.67,,
MEX,Mexico,OBND_DEP_TOTAL,Total international departures,2011,2011,NBR,Number,0,Units,,,88113225.51,,
MEX,Mexico,OBND_DEP_TOTAL,Total international departures,2012,2012,NBR,Number,0,Units,,,87493106.12,,
MEX,Mexico,OBND_DEP_TOTAL,Total international departures,2013,2013,NBR,Number,0,Units,,,90786644.23,,
MEX,Mexico,OBND_DEP_TOTAL,Total international departures,2014,2014,NBR,Number,0,Units,,,90981732,,
MEX,Mexico,OBND_DEP_TOTAL,Total international departures,2015,2015,NBR,Number,0,Units,,,94988430,,
MEX,Mexico,OBND_DEP_TOTAL,Total international departures,2016,2016,NBR,Number,0,Units,,,97371741,,
MEX,Mexico,OBND_DEP_TOTAL,Total international departures,2017,2017,NBR,Number,0,Units,,,94274456,,
ESP,Spain,OBND_DEP_TOTAL,Total international departures,2008,2008,NBR,Number,0,Units,,,13042058.13,,
ESP,Spain,OBND_DEP_TOTAL,Total international departures,2009,2009,NBR,Number,0,Units,,,13754253.26,,
ESP,Spain,OBND_DEP_TOTAL,Total international departures,2010,2010,NBR,Number,0,Units,,,14254215.94,,
ESP,Spain,OBND_DEP_TOTAL,Total international departures,2011,2011,NBR,Number,0,Units,,,15943895.25,,
ESP,Spain,OBND_DEP_TOTAL,Total international departures,2012,2012,NBR,Number,0,Units,,,14916225.5,,
ESP,Spain,OBND_DEP_TOTAL,Total international departures,2013,2013,NBR,Number,0,Units,,,13433708.55,,
ESP,Spain,OBND_DEP_TOTAL,Total international departures,2014,2014,NBR,Number,0,Units,,,13951915.42,,
ESP,Spain,OBND_DEP_TOTAL,Total international departures,2015,2015,NBR,Number,0,Units,,,15706093,B,Break
ESP,Spain,OBND_DEP_TOTAL,Total international departures,2016,2016,NBR,Number,0,Units,,,16144499,,
ESP,Spain,OBND_DEP_TOTAL,Total international departures,2017,2017,NBR,Number,0,Units,,,17593631,,
CHL,Chile,OBND_DEP_TOTAL,Total international departures,2008,2008,NBR,Number,0,Units,,,2317113.37,,
CHL,Chile,OBND_DEP_TOTAL,Total international departures,2009,2009,NBR,Number,0,Units,,,2358996,,
CHL,Chile,OBND_DEP_TOTAL,Total international departures,2010,2010,NBR,Number,0,Units,,,2737412.777,,
CHL,Chile,OBND_DEP_TOTAL,Total international departures,2011,2011,NBR,Number,0,Units,,,3223358.915,,
CHL,Chile,OBND_DEP_TOTAL,Total international departures,2012,2012,NBR,Number,0,Units,,,3448109.377,,
CHL,Chile,OBND_DEP_TOTAL,Total international departures,2013,2013,NBR,Number,0,Units,,,3673739.932,,
CHL,Chile,OBND_DEP_TOTAL,Total international departures,2014,2014,NBR,Number,0,Units,,,3841331.521,,
CHL,Chile,OBND_DEP_TOTAL,Total international departures,2015,2015,NBR,Number,0,Units,,,4102654.631,,
CHL,Chile,OBND_DEP_TOTAL,Total international departures,2016,2016,NBR,Number,0,Units,,,4269086.111,,
CHL,Chile,OBND_DEP_TOTAL,Total international departures,2017,2017,NBR,Number,0,Units,,,4366577.738,,
COL,Colombia,OBND_DEP_TOTAL,Total international departures,2008,2008,NBR,Number,0,Units,,,2041828,,
COL,Colombia,OBND_DEP_TOTAL,Total international departures,2009,2009,NBR,Number,0,Units,,,2122277,,
COL,Colombia,OBND_DEP_TOTAL,Total international departures,2010,2010,NBR,Number,0,Units,,,2341652,,
COL,Colombia,OBND_DEP_TOTAL,Total international departures,2011,2011,NBR,Number,0,Units,,,2521682,,
COL,Colombia,OBND_DEP_TOTAL,Total international departures,2012,2012,NBR,Number,0,Units,,,3169261,,
COL,Colombia,OBND_DEP_TOTAL,Total international departures,2013,2013,NBR,Number,0,Units,,,3604631,,
COL,Colombia,OBND_DEP_TOTAL,Total international departures,2014,2014,NBR,Number,0,Units,,,3910856,,
COL,Colombia,OBND_DEP_TOTAL,Total international departures,2015,2015,NBR,Number,0,Units,,,3861508,,
COL,Colombia,OBND_DEP_TOTAL,Total international departures,2016,2016,NBR,Number,0,Units,,,3794525,,
ISR,Israel,OBND_DEP_TOTAL,Total international departures,2008,2008,NBR,Number,0,Units,,,4206800,,
ISR,Israel,OBND_DEP_TOTAL,Total international departures,2009,2009,NBR,Number,0,Units,,,4005900,,
ISR,Israel,OBND_DEP_TOTAL,Total international departures,2010,2010,NBR,Number,0,Units,,,4269100,,
ISR,Israel,OBND_DEP_TOTAL,Total international departures,2011,2011,NBR,Number,0,Units,,,4387200,,
ISR,Israel,OBND_DEP_TOTAL,Total international departures,2012,2012,NBR,Number,0,Units,,,4348600,,
ISR,Israel,OBND_DEP_TOTAL,Total international departures,2013,2013,NBR,Number,0,Units,,,4756700,,
ISR,Israel,OBND_DEP_TOTAL,Total international departures,2014,2014,NBR,Number,0,Units,,,5180700,,
ISR,Israel,OBND_DEP_TOTAL,Total international departures,2015,2015,NBR,Number,0,Units,,,5891100,,
ISR,Israel,OBND_DEP_TOTAL,Total international departures,2016,2016,NBR,Number,0,Units,,,6780900,,
ISR,Israel,OBND_DEP_TOTAL,Total international departures,2017,2017,NBR,Number,0,Units,,,7597400,,
MLT,Malta,OBND_DEP_TOTAL,Total international departures,2008,2008,NBR,Number,0,Units,,,292099.616,,
MLT,Malta,OBND_DEP_TOTAL,Total international departures,2009,2009,NBR,Number,0,Units,,,292483.795,,
MLT,Malta,OBND_DEP_TOTAL,Total international departures,2010,2010,NBR,Number,0,Units,,,328289.074,,
MLT,Malta,OBND_DEP_TOTAL,Total international departures,2011,2011,NBR,Number,0,Units,,,347301.799,,
MLT,Malta,OBND_DEP_TOTAL,Total international departures,2012,2012,NBR,Number,0,Units,,,368408.867,,
MLT,Malta,OBND_DEP_TOTAL,Total international departures,2013,2013,NBR,Number,0,Units,,,404029.019,,
MLT,Malta,OBND_DEP_TOTAL,Total international departures,2014,2014,NBR,Number,0,Units,,,429862.038,,
MLT,Malta,OBND_DEP_TOTAL,Total international departures,2015,2015,NBR,Number,0,Units,,,473922.792,,
MLT,Malta,OBND_DEP_TOTAL,Total international departures,2016,2016,NBR,Number,0,Units,,,549418.6,,
MLT,Malta,OBND_DEP_TOTAL,Total international departures,2017,2017,NBR,Number,0,Units,,,632069.158,,
NOR,Norway,OBND_DEP_TOTAL,Total international departures,2008,2008,NBR,Number,0,Units,,,13438000,,
NOR,Norway,OBND_DEP_TOTAL,Total international departures,2009,2009,NBR,Number,0,Units,,,12867000,,
NOR,Norway,OBND_DEP_TOTAL,Total international departures,2010,2010,NBR,Number,0,Units,,,13913000,,
NOR,Norway,OBND_DEP_TOTAL,Total international departures,2011,2011,NBR,Number,0,Units,,,15219000,,
NOR,Norway,OBND_DEP_TOTAL,Total international departures,2012,2012,NBR,Number,0,Units,,,15609000,,
NOR,Norway,OBND_DEP_TOTAL,Total international departures,2013,2013,NBR,Number,0,Units,,,16885000,,
NOR,Norway,OBND_DEP_TOTAL,Total international departures,2014,2014,NBR,Number,0,Units,,,17339000,,
NOR,Norway,OBND_DEP_TOTAL,Total international departures,2015,2015,NBR,Number,0,Units,,,16277000,,
NOR,Norway,OBND_DEP_TOTAL,Total international departures,2016,2016,NBR,Number,0,Units,,,15733000,,
NOR,Norway,OBND_DEP_TOTAL,Total international departures,2017,2017,NBR,Number,0,Units,,,16800000,,
PER,Peru,OBND_DEP_TOTAL,Total international departures,2008,2008,NBR,Number,0,Units,,,2143311,,
PER,Peru,OBND_DEP_TOTAL,Total international departures,2009,2009,NBR,Number,0,Units,,,2109260,,
PER,Peru,OBND_DEP_TOTAL,Total international departures,2010,2010,NBR,Number,0,Units,,,2297279,,
PER,Peru,OBND_DEP_TOTAL,Total international departures,2011,2011,NBR,Number,0,Units,,,2392135,,
PER,Peru,OBND_DEP_TOTAL,Total international departures,2012,2012,NBR,Number,0,Units,,,2569109,,
PER,Peru,OBND_DEP_TOTAL,Total international departures,2013,2013,NBR,Number,0,Units,,,2655628,,
PER,Peru,OBND_DEP_TOTAL,Total international departures,2014,2014,NBR,Number,0,Units,,,2733343,,
PER,Peru,OBND_DEP_TOTAL,Total international departures,2015,2015,NBR,Number,0,Units,,,2913735,,
PER,Peru,OBND_DEP_TOTAL,Total international departures,2016,2016,NBR,Number,0,Units,,,3094491,,
PER,Peru,OBND_DEP_TOTAL,Total international departures,2017,2017,NBR,Number,0,Units,,,2875312,,
ZAF,South Africa,OBND_DEP_TOTAL,Total international departures,2008,2008,NBR,Number,0,Units,,,4429000,,
ZAF,South Africa,OBND_DEP_TOTAL,Total international departures,2009,2009,NBR,Number,0,Units,,,4424000,,
ZAF,South Africa,OBND_DEP_TOTAL,Total international departures,2010,2010,NBR,Number,0,Units,,,5165000,,
ZAF,South Africa,OBND_DEP_TOTAL,Total international departures,2011,2011,NBR,Number,0,Units,,,5455000,,
ZAF,South Africa,OBND_DEP_TOTAL,Total international departures,2012,2012,NBR,Number,0,Units,,,5031000,,
ZAF,South Africa,OBND_DEP_TOTAL,Total international departures,2013,2013,NBR,Number,0,Units,,,5168000,,
ZAF,South Africa,OBND_DEP_TOTAL,Total international departures,2014,2014,NBR,Number,0,Units,,,5382000,,
ZAF,South Africa,OBND_DEP_TOTAL,Total international departures,2015,2015,NBR,Number,0,Units,,,5414000,,
ZAF,South Africa,OBND_DEP_TOTAL,Total international departures,2016,2016,NBR,Number,0,Units,,,5551000,,
ZAF,South Africa,OBND_DEP_TOTAL,Total international departures,2017,2017,NBR,Number,0,Units,,,5786000,,
AUT,Austria,OBND_DEP_TOTAL,Total international departures,2014,2014,NBR,Number,0,Units,,,13543603,,
AUT,Austria,OBND_DEP_TOTAL,Total international departures,2015,2015,NBR,Number,0,Units,,,13001584,,
AUT,Austria,OBND_DEP_TOTAL,Total international departures,2016,2016,NBR,Number,0,Units,,,14245862,,
AUT,Austria,OBND_DEP_TOTAL,Total international departures,2017,2017,NBR,Number,0,Units,,,14067900,,
DEU,Germany,OBND_DEP_TOTAL,Total international departures,2014,2014,NBR,Number,0,Units,,,183238008,,
DEU,Germany,OBND_DEP_TOTAL,Total international departures,2015,2015,NBR,Number,0,Units,,,181216354,,
DEU,Germany,OBND_DEP_TOTAL,Total international departures,2016,2016,NBR,Number,0,Units,,,192956601,,
DEU,Germany,OBND_DEP_TOTAL,Total international departures,2017,2017,NBR,Number,0,Units,,,194276056,,
CHE,Switzerland,OBND_DEP_TOTAL,Total international departures,2017,2017,NBR,Number,0,Units,,,24594154.91,,
